,game_date,home_team,away_team,is_day_game,venue,venue_name,city,distance_from_last_location_home_team,distance_from_last_location_away_team
839,20000606,FLO,BOS,False,MIA01,Sun Life Stadium,Miami,0.0,4399.147388763338
840,20000606,HOU,MIN,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,1699.0980635951648
841,20000606,MIL,CLE,False,MIL05,County Stadium,Milwaukee,522.3574047614876,1035.310840468307
842,20000606,MON,NYA,False,MON02,Stade Olympique,Montreal,0.0,3962.0625938799703
843,20000606,PHI,TBA,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1585.7445695464446
844,20000606,PIT,DET,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,3633.1120988016346
845,20000606,SLN,KCA,False,STL09,Busch Stadium II,St. Louis,0.0,1063.915851017037
846,20000606,ANA,SFN,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,3732.091200236174
847,20000606,OAK,SDN,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,4125.771095207903
848,20000606,SEA,COL,False,SEA03,Safeco Field,Seattle,0.0,3511.5919091494366
849,20000606,TEX,LAN,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,2465.2994903386207
850,20000607,ATL,TOR,False,ATL02,Turner Field,Atlanta,0.0,1182.0020721300505
851,20000607,CHN,ARI,True,CHI11,Wrigley Field,Chicago,10159.00877586389,2340.6634690553337
852,20000607,CIN,CHA,True,CIN08,Cinergy Field,Cincinnati,0.0,1336.3729217274802
853,20000607,FLO,BOS,False,MIA01,Sun Life Stadium,Miami,0.0,4399.147388763338
854,20000607,HOU,MIN,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,1699.0980635951648
855,20000607,MIL,CLE,False,MIL05,County Stadium,Milwaukee,522.3574047614876,1035.310840468307
856,20000607,MON,NYA,False,MON02,Stade Olympique,Montreal,0.0,3962.0625938799703
857,20000607,NYN,BAL,False,NYC17,Shea Stadium,New York,10870.832449398718,272.73605892878385
858,20000607,PHI,TBA,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1585.7445695464446
859,20000607,PIT,DET,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,3633.1120988016346
860,20000607,SLN,KCA,False,STL09,Busch Stadium II,St. Louis,0.0,1063.915851017037
861,20000607,ANA,SFN,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,3732.091200236174
862,20000607,OAK,SDN,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,4125.771095207903
863,20000607,SEA,COL,False,SEA03,Safeco Field,Seattle,0.0,3511.5919091494366
864,20000607,TEX,LAN,True,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,2465.2994903386207
865,20000608,LAN,HOU,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,3439.148162606461
866,20000608,NYN,BAL,False,NYC17,Shea Stadium,New York,10870.832449398718,272.73605892878385
867,20000608,BOS,CLE,False,BOS07,Fenway Park,Boston,4010.9713255337056,578.6208649386037
868,20000609,ARI,ANA,False,PHO01,Chase Field,Phoenix,0.0,543.1773620854805
869,20000609,ATL,BOS,False,ATL02,Turner Field,Atlanta,0.0,3511.5919091494366
870,20000609,COL,TEX,False,DEN02,Coors Field,Denver,1950.2528819683787,1050.49226566462
871,20000609,LAN,OAK,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,552.4822212167869
872,20000609,SDN,HOU,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3408.447657724276
873,20000609,SFN,SEA,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,1091.4325345748302
874,20000609,BAL,PHI,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3226.379259551231
875,20000609,CHA,CHN,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,10159.00877586389
876,20000609,CLE,CIN,False,CLE08,Progressive Field,Cleveland,496.24153962192827,358.20979601425205
877,20000609,DET,SLN,False,DET05,Comerica Park,Detroit,3353.596216190899,731.7843239217964
878,20000609,KCA,PIT,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,1257.2640734680115
879,20000609,MIN,MIL,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,974.2536092271823
880,20000609,NYA,NYN,False,NYC16,Yankee Stadium I,New York,3926.295550369479,10870.832449398718
881,20000609,TBA,FLO,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,8612.61458250315
882,20000609,TOR,MON,False,TOR02,Rogers Centre,Toronto,0.0,505.2947101266774
883,20000610,ARI,ANA,True,PHO01,Chase Field,Phoenix,0.0,543.1773620854805
884,20000610,ATL,BOS,False,ATL02,Turner Field,Atlanta,0.0,3511.5919091494366
885,20000610,COL,TEX,False,DEN02,Coors Field,Denver,1950.2528819683787,1050.49226566462
886,20000610,LAN,OAK,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,552.4822212167869
887,20000610,SDN,HOU,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3408.447657724276
888,20000610,SFN,SEA,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,1091.4325345748302
889,20000610,BAL,PHI,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3226.379259551231
890,20000610,CHA,CHN,True,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,10159.00877586389
891,20000610,CLE,CIN,True,CLE08,Progressive Field,Cleveland,496.24153962192827,358.20979601425205
892,20000610,DET,SLN,False,DET05,Comerica Park,Detroit,3353.596216190899,731.7843239217964
893,20000610,KCA,PIT,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,1257.2640734680115
894,20000610,MIN,MIL,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,974.2536092271823
895,20000610,NYA,NYN,True,NYC16,Yankee Stadium I,New York,3926.295550369479,10870.832449398718
896,20000610,TBA,FLO,True,STP01,Tropicana Field,St. Petersburg,7290.366266978277,8612.61458250315
897,20000610,TOR,MON,True,TOR02,Rogers Centre,Toronto,0.0,505.2947101266774
898,20000611,ARI,ANA,True,PHO01,Chase Field,Phoenix,0.0,543.1773620854805
899,20000611,ATL,BOS,True,ATL02,Turner Field,Atlanta,0.0,3511.5919091494366
900,20000611,COL,TEX,True,DEN02,Coors Field,Denver,1950.2528819683787,1050.49226566462
901,20000611,LAN,OAK,True,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,552.4822212167869
902,20000611,SDN,HOU,True,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3408.447657724276
903,20000611,SFN,SEA,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,1091.4325345748302
904,20000611,BAL,PHI,True,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3226.379259551231
905,20000611,CHA,CHN,True,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,10159.00877586389
906,20000611,CLE,CIN,True,CLE08,Progressive Field,Cleveland,496.24153962192827,358.20979601425205
907,20000611,DET,SLN,True,DET05,Comerica Park,Detroit,3353.596216190899,731.7843239217964
908,20000611,KCA,PIT,True,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,1257.2640734680115
909,20000611,MIN,MIL,True,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,974.2536092271823
910,20000611,TBA,FLO,True,STP01,Tropicana Field,St. Petersburg,7290.366266978277,8612.61458250315
911,20000611,TOR,MON,True,TOR02,Rogers Centre,Toronto,0.0,505.2947101266774
912,20000612,LAN,ARI,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,575.3824785733822
913,20000612,MIL,MON,False,MIL05,County Stadium,Milwaukee,522.3574047614876,1176.5644219508738
914,20000612,PHI,FLO,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1640.6391021580625
915,20000612,PIT,ATL,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,839.1684088950178
916,20000612,SDN,SLN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,2518.2221850153924
917,20000612,SFN,CIN,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,3288.645185953299
918,20000612,CLE,CHA,False,CLE08,Progressive Field,Cleveland,496.24153962192827,1675.8388644162544
919,20000612,DET,TOR,False,DET05,Comerica Park,Detroit,3353.596216190899,332.8036156009211
920,20000612,KCA,SEA,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2423.5598623823344
921,20000612,MIN,OAK,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2537.4425377612374
922,20000613,CHN,NYN,False,CHI11,Wrigley Field,Chicago,10159.00877586389,10159.00877586389
923,20000613,COL,HOU,False,DEN02,Coors Field,Denver,1950.2528819683787,2125.888569544526
924,20000613,LAN,ARI,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,575.3824785733822
925,20000613,MIL,MON,False,MIL05,County Stadium,Milwaukee,522.3574047614876,1176.5644219508738
926,20000613,PHI,FLO,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1640.6391021580625
927,20000613,PIT,ATL,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,839.1684088950178
928,20000613,SDN,SLN,True,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,2518.2221850153924
929,20000613,SFN,CIN,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,3288.645185953299
930,20000613,BAL,TEX,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,1980.102843370817
931,20000613,CLE,CHA,False,CLE08,Progressive Field,Cleveland,496.24153962192827,1675.8388644162544
932,20000613,DET,TOR,False,DET05,Comerica Park,Detroit,3353.596216190899,332.8036156009211
933,20000613,KCA,SEA,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2423.5598623823344
934,20000613,MIN,OAK,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2537.4425377612374
935,20000613,NYA,BOS,False,NYC16,Yankee Stadium I,New York,3926.295550369479,3875.494807273756
936,20000613,TBA,ANA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,9205.096125674738
937,20000614,CHN,NYN,True,CHI11,Wrigley Field,Chicago,10159.00877586389,10159.00877586389
938,20000614,COL,HOU,False,DEN02,Coors Field,Denver,1950.2528819683787,2125.888569544526
939,20000614,LAN,ARI,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,575.3824785733822
940,20000614,MIL,MON,False,MIL05,County Stadium,Milwaukee,522.3574047614876,1176.5644219508738
941,20000614,PHI,FLO,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1640.6391021580625
942,20000614,PIT,ATL,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,839.1684088950178
943,20000614,SDN,SLN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,2518.2221850153924
944,20000614,SFN,CIN,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,3288.645185953299
945,20000614,BAL,TEX,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,1980.102843370817
946,20000614,CLE,CHA,False,CLE08,Progressive Field,Cleveland,496.24153962192827,1675.8388644162544
947,20000614,DET,TOR,False,DET05,Comerica Park,Detroit,3353.596216190899,332.8036156009211
948,20000614,KCA,SEA,True,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2423.5598623823344
949,20000614,MIN,OAK,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2537.4425377612374
950,20000614,NYA,BOS,True,NYC16,Yankee Stadium I,New York,3926.295550369479,3875.494807273756
951,20000614,TBA,ANA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,9205.096125674738
952,20000615,COL,HOU,True,DEN02,Coors Field,Denver,1950.2528819683787,2125.888569544526
953,20000615,LAN,ARI,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,575.3824785733822
954,20000615,PIT,ATL,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,839.1684088950178
955,20000615,BAL,TEX,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,1980.102843370817
956,20000615,MIN,SEA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2245.1635914971234
957,20000615,NYA,CHA,False,NYC16,Yankee Stadium I,New York,3926.295550369479,2236.777011410713
958,20000615,TBA,ANA,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,9205.096125674738
959,20000616,CHN,MON,True,CHI11,Wrigley Field,Chicago,10159.00877586389,1200.7303559601567
960,20000616,LAN,SLN,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,2558.4488815607965
961,20000616,MIL,NYN,False,MIL05,County Stadium,Milwaukee,522.3574047614876,10041.168475778413
962,20000616,PHI,ATL,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1071.8284253498955
963,20000616,PIT,FLO,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,1626.8677705316793
964,20000616,SDN,CIN,False,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3013.707477296857
965,20000616,SFN,HOU,False,SFO03,Oracle Park,San Francisco,4175.4954817182615,3646.425321692664
966,20000616,BAL,ANA,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3713.824667460991
967,20000616,BOS,TOR,False,BOS07,Fenway Park,Boston,4010.9713255337056,693.4793147463248
968,20000616,DET,CLE,False,DET05,Comerica Park,Detroit,3353.596216190899,639.1710360761112
969,20000616,KCA,OAK,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2412.2688714295277
970,20000616,MIN,SEA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2245.1635914971234
971,20000616,NYA,CHA,False,NYC16,Yankee Stadium I,New York,3926.295550369479,2236.777011410713
972,20000616,TBA,TEX,False,STP01,Tropicana Field,St. Petersburg,7290.366266978277,8659.376167766673
973,20000617,CHN,MON,True,CHI11,Wrigley Field,Chicago,10159.00877586389,1200.7303559601567
974,20000617,COL,ARI,False,DEN02,Coors Field,Denver,1950.2528819683787,942.6026077710117
975,20000617,LAN,SLN,True,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,2558.4488815607965
976,20000617,MIL,NYN,False,MIL05,County Stadium,Milwaukee,522.3574047614876,10041.168475778413
977,20000617,PHI,ATL,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1071.8284253498955
978,20000617,PIT,FLO,False,PIT07,Three Rivers Stadium,Pittsburgh,0.0,1626.8677705316793
979,20000617,SDN,CIN,True,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3013.707477296857
980,20000617,SFN,HOU,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,3646.425321692664
981,20000617,BAL,ANA,False,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3713.824667460991
982,20000617,BOS,TOR,False,BOS07,Fenway Park,Boston,4010.9713255337056,693.4793147463248
983,20000617,DET,CLE,True,DET05,Comerica Park,Detroit,3353.596216190899,639.1710360761112
984,20000617,KCA,OAK,False,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2412.2688714295277
985,20000617,MIN,SEA,False,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2245.1635914971234
986,20000617,NYA,CHA,True,NYC16,Yankee Stadium I,New York,3926.295550369479,2236.777011410713
987,20000617,TBA,TEX,True,STP01,Tropicana Field,St. Petersburg,7290.366266978277,8659.376167766673
988,20000618,CHN,MON,True,CHI11,Wrigley Field,Chicago,10159.00877586389,1200.7303559601567
989,20000618,COL,ARI,True,DEN02,Coors Field,Denver,1950.2528819683787,942.6026077710117
990,20000618,LAN,SLN,False,LOS03,Dodger Stadium,Los Angeles,3974.8856076394213,2558.4488815607965
991,20000618,MIL,NYN,True,MIL05,County Stadium,Milwaukee,522.3574047614876,10041.168475778413
992,20000618,PHI,ATL,True,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1071.8284253498955
993,20000618,PIT,FLO,True,PIT07,Three Rivers Stadium,Pittsburgh,0.0,1626.8677705316793
994,20000618,SDN,CIN,True,SAN01,Qualcomm Stadium,San Diego,3915.39807350928,3013.707477296857
995,20000618,SFN,HOU,True,SFO03,Oracle Park,San Francisco,4175.4954817182615,3646.425321692664
996,20000618,BAL,ANA,True,BAL12,Oriole Park at Camden Yards,Baltimore,0.0,3713.824667460991
997,20000618,BOS,TOR,True,BOS07,Fenway Park,Boston,4010.9713255337056,693.4793147463248
998,20000618,DET,CLE,True,DET05,Comerica Park,Detroit,3353.596216190899,639.1710360761112
999,20000618,KCA,OAK,True,KAN06,Kauffman Stadium,Kansas City,1365.4101499105916,2412.2688714295277
1000,20000618,MIN,SEA,True,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,0.0,2245.1635914971234
1001,20000618,NYA,CHA,True,NYC16,Yankee Stadium I,New York,3926.295550369479,2236.777011410713
1002,20000618,TBA,TEX,True,STP01,Tropicana Field,St. Petersburg,7290.366266978277,8659.376167766673
1003,20000619,ARI,SDN,False,PHO01,Chase Field,Phoenix,0.0,3450.9483903126825
1004,20000619,FLO,MIL,False,MIA01,Sun Life Stadium,Miami,0.0,1532.1956817089242
1005,20000619,MON,PIT,False,MON02,Stade Olympique,Montreal,0.0,767.9248983675883
1006,20000619,PHI,ATL,False,PHI12,Veterans Stadium,Philadelphia,3351.29798207518,1071.8284253498955
1007,20000619,BOS,NYA,False,BOS07,Fenway Park,Boston,4010.9713255337056,4162.349483086663
1008,20000619,CHA,CLE,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,974.7987348037739
1009,20000619,OAK,BAL,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3941.189395311595
1010,20000619,SEA,TBA,False,SEA03,Safeco Field,Seattle,0.0,2245.1635914971234
1011,20000620,ARI,SDN,False,PHO01,Chase Field,Phoenix,0.0,3450.9483903126825
1012,20000620,ATL,CHN,False,ATL02,Turner Field,Atlanta,0.0,11057.205374622527
1013,20000620,CIN,COL,False,CIN08,Cinergy Field,Cincinnati,0.0,594.0482509708418
1014,20000620,FLO,MIL,False,MIA01,Sun Life Stadium,Miami,0.0,1532.1956817089242
1015,20000620,HOU,LAN,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,2583.381012776357
1016,20000620,MON,PIT,False,MON02,Stade Olympique,Montreal,0.0,767.9248983675883
1017,20000620,NYN,PHI,False,NYC17,Shea Stadium,New York,10870.832449398718,3450.9483903126825
1018,20000620,SLN,SFN,False,STL09,Busch Stadium II,St. Louis,0.0,1706.2963552807519
1019,20000620,ANA,KCA,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,3486.7220172564316
1020,20000620,BOS,NYA,False,BOS07,Fenway Park,Boston,4010.9713255337056,4162.349483086663
1021,20000620,CHA,CLE,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,974.7987348037739
1022,20000620,OAK,BAL,True,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3941.189395311595
1023,20000620,SEA,TBA,False,SEA03,Safeco Field,Seattle,0.0,2245.1635914971234
1024,20000620,TEX,MIN,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1398.8578169230404
1025,20000620,TOR,DET,False,TOR02,Rogers Centre,Toronto,0.0,3639.2913103128753
1026,20000621,ARI,SDN,False,PHO01,Chase Field,Phoenix,0.0,3450.9483903126825
1027,20000621,ATL,CHN,False,ATL02,Turner Field,Atlanta,0.0,11057.205374622527
1028,20000621,CIN,COL,False,CIN08,Cinergy Field,Cincinnati,0.0,594.0482509708418
1029,20000621,FLO,MIL,False,MIA01,Sun Life Stadium,Miami,0.0,1532.1956817089242
1030,20000621,HOU,LAN,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,2583.381012776357
1031,20000621,MON,PIT,False,MON02,Stade Olympique,Montreal,0.0,767.9248983675883
1032,20000621,NYN,PHI,False,NYC17,Shea Stadium,New York,10870.832449398718,3450.9483903126825
1033,20000621,SLN,SFN,False,STL09,Busch Stadium II,St. Louis,0.0,1706.2963552807519
1034,20000621,ANA,KCA,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,3486.7220172564316
1035,20000621,BOS,NYA,False,BOS07,Fenway Park,Boston,4010.9713255337056,4162.349483086663
1036,20000621,CHA,CLE,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,974.7987348037739
1037,20000621,OAK,BAL,False,OAK01,Oakland-Alameda County Coliseum,Oakland,0.0,3941.189395311595
1038,20000621,SEA,TBA,False,SEA03,Safeco Field,Seattle,0.0,2245.1635914971234
1039,20000621,TEX,MIN,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1398.8578169230404
1040,20000621,TOR,DET,False,TOR02,Rogers Centre,Toronto,0.0,3639.2913103128753
1041,20000622,ATL,CHN,True,ATL02,Turner Field,Atlanta,0.0,11057.205374622527
1042,20000622,CIN,COL,False,CIN08,Cinergy Field,Cincinnati,0.0,594.0482509708418
1043,20000622,FLO,MIL,False,MIA01,Sun Life Stadium,Miami,0.0,1532.1956817089242
1044,20000622,HOU,LAN,False,HOU03,Minute Maid Park,Houston,1830.9507633957282,2583.381012776357
1045,20000622,MON,PIT,False,MON02,Stade Olympique,Montreal,0.0,767.9248983675883
1046,20000622,NYN,PHI,False,NYC17,Shea Stadium,New York,10870.832449398718,3450.9483903126825
1047,20000622,SLN,SFN,False,STL09,Busch Stadium II,St. Louis,0.0,1706.2963552807519
1048,20000622,ANA,KCA,False,ANA01,Angel Stadium of Anaheim,Anaheim,0.0,3486.7220172564316
1049,20000622,BOS,NYA,False,BOS07,Fenway Park,Boston,4010.9713255337056,4162.349483086663
1050,20000622,CHA,CLE,False,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,1315.6827805633404,974.7987348037739
1051,20000622,SEA,BAL,False,SEA03,Safeco Field,Seattle,0.0,3756.165388391585
1052,20000622,TEX,MIN,False,ARL02,Rangers Ballpark in Arlington,Arlington,0.0,1398.8578169230404
1053,20000622,TOR,DET,False,TOR02,Rogers Centre,Toronto,0.0,3639.2913103128753
